energy_generation,hour
0.0,7420
0.0,7421
0.022538454,7422
0.106312685,7423
0.029075816,7424
0.083660219,7425
0.070372652,7426
0.0,7427
0.005355226,7428
0.053656993,7429
0.177995019,7430
0.239677825,7431
0.322148573,7432
0.281121401,7433
0.271791512,7434
0.756540132,7435
0.532620747,7436
0.520560292,7437
0.421741691,7438
0.507833485,7439
0.677481551,7440
0.516088085,7441
0.540143354,7442
0.290879864,7443
0.283758421,7444
0.132180403,7445
0.217217797,7446
0.336987225,7447
0.203146356,7448
0.11003927,7449
0.010505962,7450
0.0,7451
0.0,7452
0.0,7453
0.0,7454
0.0,7455
0.0,7456
0.0,7457
0.12594294,7458
0.320717876,7459
0.480548137,7460
0.665852301,7461
0.698668908,7462
0.758646632,7463
0.800162037,7464
0.843353748,7465
0.860770224,7466
0.865179996,7467
0.865179996,7468
0.865179996,7469
0.865179996,7470
0.865179996,7471
0.865179996,7472
0.865179996,7473
0.855180838,7474
0.789827212,7475
0.707375512,7476
0.697643906,7477
0.823137312,7478
0.813709257,7479
0.821213497,7480
0.763545521,7481
0.769101975,7482
0.865179996,7483
0.865179996,7484
0.865179996,7485
0.865179996,7486
0.863167398,7487
0.851966431,7488
0.85307046,7489
0.863012056,7490
0.865179996,7491
0.865179996,7492
0.865179996,7493
0.865179996,7494
0.865179996,7495
0.865179996,7496
0.864499826,7497
0.776162561,7498
0.703139672,7499
0.766097304,7500
0.829223862,7501
0.837668848,7502
0.862136012,7503
0.865179996,7504
0.865179996,7505
0.865179996,7506
0.865179996,7507
0.865179996,7508
0.865179996,7509
0.865179996,7510
0.865179996,7511
0.865179996,7512
0.865179996,7513
0.865179996,7514
0.865179996,7515
0.865179996,7516
0.865179996,7517
0.865179996,7518
0.865179996,7519
0.865179996,7520
0.865179996,7521
0.865179996,7522
0.865179996,7523
0.865179996,7524
0.865179996,7525
0.865179996,7526
0.865179996,7527
0.865179996,7528
0.865179996,7529
0.865179996,7530
0.865179996,7531
0.865179996,7532
0.865179996,7533
0.865179996,7534
0.865179996,7535
0.865179996,7536
0.862703276,7537
0.386812347,7538
0.865179996,7539
0.535482534,7540
0.187841404,7541
0.233612987,7542
0.068364445,7543
0.21396704,7544
0.731135113,7545
0.712164417,7546
0.742372517,7547
0.707813272,7548
0.761079506,7549
0.610689768,7550
0.542590613,7551
0.513368321,7552
0.531226115,7553
0.479852569,7554
0.523002207,7555
0.630842266,7556
0.50434613,7557
0.829327216,7558
0.677261372,7559
0.632658351,7560
0.481877565,7561
0.214511264,7562
0.092598319,7563
0.037999128,7564
0.045176557,7565
0.116829908,7566
0.161310949,7567
0.156541012,7568
0.143212756,7569
0.065125638,7570
0.0,7571
0.071078335,7572
0.147429638,7573
0.169465278,7574
0.22649025,7575
0.172150131,7576
0.120953061,7577
0.031907067,7578
0.090377853,7579
0.127702856,7580
0.039908114,7581
0.03476505,7582
0.076985819,7583
0.229480448,7584
0.355398144,7585
0.865179996,7586
0.856016324,7587
0.793838303,7588
0.586366323,7589
0.512953416,7590
0.344299607,7591
0.321964259,7592
0.254007533,7593
0.163250058,7594
0.019700781,7595
0.022624956,7596
0.05344949,7597
0.140082851,7598
0.212008029,7599
0.185342156,7600
0.193917685,7601
0.200717958,7602
0.330204071,7603
0.508511196,7604
0.608195831,7605
0.647711686,7606
0.559271744,7607
0.708362331,7608
0.662704044,7609
0.635249729,7610
0.654623505,7611
0.684929814,7612
0.677489698,7613
0.664546794,7614
0.646824629,7615
0.647830843,7616
0.598340595,7617
0.263009347,7618
0.021970307,7619
0.053737315,7620
0.125035381,7621
0.161753277,7622
0.18099236,7623
0.190463091,7624
0.205207505,7625
0.230099442,7626
0.577872426,7627
0.68780037,7628
0.848293659,7629
0.864905831,7630
0.865179996,7631
0.848832369,7632
0.858188484,7633
0.865004604,7634
0.858823001,7635
0.863324941,7636
0.856961607,7637
0.782108974,7638
0.764682908,7639
0.670589,7640
0.538307365,7641
0.238948836,7642
0.026851592,7643
0.014231708,7644
0.021097731,7645
0.03931663,7646
0.0033445,7647
0.0,7648
0.000517004,7649
0.04243844,7650
0.0412879,7651
0.015957032,7652
0.016763389,7653
1.43e-05,7654
0.005968209,7655
0.013111383,7656
0.004902767,7657
0.0,7658
0.0,7659
0.0,7660
0.0,7661
0.0,7662
0.0,7663
0.0,7664
0.0,7665
0.0,7666
0.0,7667
0.0,7668
0.0,7669
0.0,7670
0.0,7671
0.002519502,7672
0.016681012,7673
0.032896878,7674
0.100264854,7675
0.212202649,7676
0.303837412,7677
0.313171238,7678
0.381642591,7679
0.481921903,7680
0.578115789,7681
0.550855065,7682
0.605243612,7683
0.629190236,7684
0.763434586,7685
0.815195475,7686
0.85742282,7687
0.840796249,7688
0.829895213,7689
0.446004587,7690
0.166678437,7691
0.165987343,7692
0.367689412,7693
0.465069376,7694
0.494655917,7695
0.496293306,7696
0.489283992,7697
0.661237363,7698
0.863975049,7699
0.865179996,7700
0.865179996,7701
0.865179996,7702
0.865179996,7703
0.865179996,7704
0.865179996,7705
0.865179996,7706
0.865179996,7707
0.865179996,7708
0.859954279,7709
0.850616838,7710
0.865179996,7711
0.862526578,7712
0.842638694,7713
0.7816922,7714
0.401982749,7715
0.42570311,7716
0.498388492,7717
0.719686718,7718
0.799163844,7719
0.786178347,7720
0.627664039,7721
0.812444164,7722
0.858758795,7723
0.862859228,7724
0.859731014,7725
0.865179996,7726
0.865179996,7727
0.758438682,7728
0.631197821,7729
0.655703282,7730
0.691854631,7731
0.743661783,7732
0.805058437,7733
0.714649986,7734
0.660532662,7735
0.700345251,7736
0.737234134,7737
0.45568898,7738
0.093893495,7739
0.066328764,7740
0.0368928,7741
0.027177267,7742
0.020889236,7743
0.054973931,7744
0.015248132,7745
0.000341686,7746
0.006165185,7747
0.009251413,7748
0.0,7749
0.0,7750
0.0,7751
0.0,7752
0.0,7753
0.0043478,7754
0.054994675,7755
0.100115333,7756
0.117664371,7757
0.156288172,7758
0.245221114,7759
0.147072908,7760
0.178786787,7761
0.062103629,7762
0.027008793,7763
0.0,7764
0.0,7765
0.0,7766
0.0,7767
0.0,7768
0.0,7769
0.0,7770
0.0,7771
0.0,7772
0.0,7773
0.0,7774
0.0,7775
0.0,7776
0.014937331,7777
0.084635341,7778
0.140878359,7779
0.227526617,7780
0.270456365,7781
0.292513381,7782
0.333548766,7783
0.385634164,7784
0.50789474,7785
0.319359133,7786
0.190894657,7787
0.076779737,7788
0.166096141,7789
0.321611976,7790
0.434269797,7791
0.477940786,7792
0.509447458,7793
0.844716739,7794
0.865179996,7795
0.865179996,7796
0.865179996,7797
0.865179996,7798
0.865179996,7799
0.865179996,7800
0.865179996,7801
0.865179996,7802
0.865179996,7803
0.865179996,7804
0.865179996,7805
0.865179996,7806
0.865179996,7807
0.865179996,7808
0.865179996,7809
0.862607393,7810
0.584461905,7811
0.831816441,7812
0.843245702,7813
0.694180441,7814
0.450632355,7815
0.202071847,7816
0.207804909,7817
0.340581005,7818
0.865179996,7819
0.865179996,7820
0.865179996,7821
0.865179996,7822
0.865179996,7823
0.865179996,7824
0.865179996,7825
0.865179996,7826
0.844451561,7827
0.787395944,7828
0.779673828,7829
0.860854161,7830
0.847806163,7831
0.864603976,7832
0.864113842,7833
0.538043125,7834
0.735735438,7835
0.69990332,7836
0.6682788,7837
0.615098331,7838
0.499198689,7839
0.473146384,7840
0.354515101,7841
0.292873405,7842
0.315068041,7843
0.532506246,7844
0.51175441,7845
0.391804336,7846
0.384301681,7847
0.325324054,7848
0.172660302,7849
0.070063248,7850
0.014638838,7851
0.0,7852
0.012496794,7853
0.053942536,7854
0.182468772,7855
0.231297207,7856
0.379834444,7857
0.25591406,7858
0.120915333,7859
0.184719368,7860
0.322208087,7861
0.488341083,7862
0.57894884,7863
0.700974089,7864
0.650640553,7865
0.85365102,7866
0.865179996,7867
0.865179996,7868
0.865179996,7869
0.865179996,7870
0.865179996,7871
0.865179996,7872
0.865179996,7873
0.865179996,7874
0.865179996,7875
0.865179996,7876
0.865179996,7877
0.832159114,7878
0.685556147,7879
0.377220056,7880
0.180431046,7881
0.029023927,7882
0.0,7883
0.0,7884
0.0,7885
0.0,7886
0.0,7887
0.0,7888
0.00357193,7889
0.092371024,7890
0.264755473,7891
0.260792863,7892
0.287831985,7893
0.403809576,7894
0.465091307,7895
0.626210235,7896
0.80580557,7897
0.845640281,7898
0.83050642,7899
0.85112378,7900
0.848795027,7901
0.865179996,7902
0.865179996,7903
0.865179996,7904
0.865179996,7905
0.859082049,7906
0.853566754,7907
0.853472646,7908
0.865122239,7909
0.865179996,7910
0.865179996,7911
0.865179996,7912
0.865179996,7913
0.755878877,7914
0.849565513,7915
0.865179996,7916
0.845721843,7917
0.65331702,7918
0.65247561,7919
0.5791834,7920
0.546339077,7921
0.548825252,7922
0.516408967,7923
0.380494236,7924
0.393372962,7925
0.259496126,7926
0.181164629,7927
0.071920364,7928
0.013406289,7929
0.0,7930
0.0,7931
0.0,7932
0.0,7933
0.0,7934
0.022862638,7935
0.040273512,7936
0.050254152,7937
0.110487076,7938
0.308140694,7939
0.412206731,7940
0.371751794,7941
0.296103199,7942
0.318623042,7943
0.361809564,7944
0.225662878,7945
0.172602596,7946
0.069781319,7947
0.028943168,7948
0.015563261,7949
0.012174845,7950
0.020483979,7951
0.020740597,7952
0.037079597,7953
0.053549417,7954
0.019173216,7955
0.003209286,7956
0.03201755,7957
0.089200215,7958
0.11101787,7959
0.131397365,7960
0.174557222,7961
0.391787408,7962
0.731907715,7963
0.861044579,7964
0.865179996,7965
0.865179996,7966
0.865179996,7967
0.865179996,7968
0.865179996,7969
0.864660972,7970
0.865179996,7971
0.863909077,7972
0.855285267,7973
0.848142782,7974
0.861984543,7975
0.852496086,7976
0.856656153,7977
0.795433283,7978
0.271971962,7979
0.336459803,7980
0.322565071,7981
0.460049792,7982
0.55690694,7983
0.578393526,7984
0.517359351,7985
0.665230474,7986
0.849067013,7987
0.865179996,7988
0.865179996,7989
0.865179996,7990
0.865179996,7991
0.865179996,7992
0.804630306,7993
0.558741715,7994
0.497336608,7995
0.451294755,7996
0.382183422,7997
0.296503059,7998
0.199286331,7999
0.22774299,8000
0.276574174,8001
0.141258813,8002
0.034693425,8003
0.0,8004
0.004209233,8005
0.005370512,8006
0.011751831,8007
0.052054439,8008
0.141813852,8009
0.222379788,8010
0.454700748,8011
0.239945094,8012
0.534613373,8013
0.371739221,8014
0.522057239,8015
0.593140175,8016
0.586273939,8017
0.706745235,8018
0.787789593,8019
0.809196313,8020
0.797087674,8021
0.759481367,8022
0.813305296,8023
0.860830667,8024
0.863194602,8025
0.84007502,8026
0.791940431,8027
0.785359774,8028
0.623163398,8029
0.711733223,8030
0.69396759,8031
0.635040354,8032
0.34748327,8033
0.280980252,8034
0.447207086,8035
0.516775409,8036
0.620689963,8037
0.249349808,8038
0.182789121,8039
0.126217398,8040
0.134717509,8041
0.224862695,8042
0.16313797,8043
0.121931559,8044
0.073153411,8045
0.02920886,8046
0.0,8047
0.0,8048
0.0,8049
0.0,8050
0.0,8051
0.0,8052
0.0,8053
0.0,8054
0.0,8055
0.0,8056
0.02840485,8057
0.172082888,8058
0.447831932,8059
0.680400932,8060
0.84934441,8061
0.865179996,8062
0.865179996,8063
0.865179996,8064
0.865179996,8065
0.865179996,8066
0.865179996,8067
0.865179996,8068
0.865179996,8069
0.865179996,8070
0.865179996,8071
0.865179996,8072
0.865179996,8073
0.849761154,8074
0.843644377,8075
0.849897149,8076
0.808841462,8077
0.641829686,8078
0.473613802,8079
0.267984736,8080
0.088526918,8081
0.166830935,8082
0.865179996,8083
0.865179996,8084
0.865179996,8085
0.865179996,8086
0.865179996,8087
0.865179996,8088
0.865179996,8089
0.852424441,8090
0.816234796,8091
0.830591828,8092
0.857545424,8093
0.858778466,8094
0.865167141,8095
0.865179996,8096
0.861678525,8097
0.545884178,8098
0.116734912,8099
0.059882274,8100
0.025619339,8101
0.028600788,8102
0.037401557,8103
0.035923712,8104
0.04231084,8105
0.068220521,8106
0.062831504,8107
0.044697077,8108
0.028189318,8109
0.008345815,8110
0.002826063,8111
0.003637116,8112
0.0,8113
0.02724428,8114
0.053523841,8115
0.05984766,8116
0.078187387,8117
0.064213722,8118
0.060056105,8119
0.067565663,8120
0.070948377,8121
0.054203391,8122
0.008516962,8123
0.0,8124
0.010994537,8125
0.057801271,8126
0.086097643,8127
0.08030292,8128
0.090237528,8129
0.313752712,8130
0.597241166,8131
0.828548316,8132
0.849115198,8133
0.865179996,8134
0.865179996,8135
0.865179996,8136
0.865179996,8137
0.865179996,8138
0.865179996,8139
0.864787818,8140
0.865179996,8141
0.855740347,8142
0.864608615,8143
0.708609787,8144
0.500261221,8145
0.510343688,8146
0.378636447,8147
0.076626722,8148
0.017011584,8149
0.072827874,8150
0.03268081,8151
0.013402467,8152
0.0,8153
0.014069132,8154
0.098444845,8155
0.026699997,8156
0.0,8157
0.05151082,8158
0.119905134,8159
0.220895177,8160
0.197303936,8161
0.203505539,8162
0.282899873,8163
0.316232893,8164
0.137670883,8165
0.09117633,8166
0.073806903,8167
0.067775705,8168
0.052028294,8169
0.02279434,8170
0.0,8171
0.0,8172
0.0,8173
0.0,8174
0.0,8175
0.0,8176
0.0,8177
0.024942474,8178
0.168395147,8179
0.24171728,8180
0.264174684,8181
0.328293751,8182
0.270751296,8183
0.236677663,8184
0.219466806,8185
0.259442997,8186
0.155285507,8187
0.310036877,8188
0.542081134,8189
0.45984314,8190
0.36040348,8191
0.32927383,8192
0.345375656,8193
0.150300292,8194
0.008038803,8195
0.020093549,8196
0.0,8197
0.0,8198
0.0,8199
0.0,8200
0.000778642,8201
0.012649812,8202
0.084707616,8203
0.183948968,8204
0.15507209,8205
0.158025065,8206
0.128096122,8207
0.166661571,8208
0.175839964,8209
0.094262311,8210
0.081807254,8211
0.068920148,8212
0.115297761,8213
0.200739074,8214
0.48743634,8215
0.663255922,8216
0.625747906,8217
0.82352679,8218
0.86002664,8219
0.798012064,8220
0.854611075,8221
0.845198992,8222
0.778245356,8223
0.857154219,8224
0.860874016,8225
0.865179996,8226
0.865179996,8227
0.752007466,8228
0.524661798,8229
0.865179996,8230
0.865179996,8231
0.865179996,8232
0.861418301,8233
0.865179996,8234
0.748964197,8235
0.440959663,8236
0.548881475,8237
0.541282338,8238
0.497019532,8239
0.504609704,8240
0.540491418,8241
0.311756462,8242
0.209274557,8243
0.123896833,8244
0.105131958,8245
0.039937754,8246
0.022451654,8247
0.0,8248
0.0,8249
0.0,8250
0.080802178,8251
0.150265346,8252
0.157167874,8253
0.303329052,8254
0.407445688,8255
0.531983696,8256
0.662510186,8257
0.748273752,8258
0.812888214,8259
0.778204817,8260
0.776212873,8261
0.625102474,8262
0.457779551,8263
0.217751431,8264
0.090596592,8265
0.024173531,8266
0.0,8267
0.0,8268
0.0,8269
0.0,8270
0.0,8271
0.0,8272
0.005158996,8273
0.048481405,8274
0.111983098,8275
0.12539403,8276
0.164398714,8277
0.196184923,8278
0.326703775,8279
0.397176467,8280
0.705947473,8281
0.823806999,8282
0.852141419,8283
0.847624216,8284
0.859395112,8285
0.86187023,8286
0.862158202,8287
0.865179996,8288
0.864753887,8289
0.77845563,8290
0.287686587,8291
0.319693553,8292
0.404706148,8293
0.489249834,8294
0.575209629,8295
0.614620246,8296
0.653832147,8297
0.865179996,8298
0.865179996,8299
0.865179996,8300
0.865179996,8301
0.865179996,8302
0.865179996,8303
0.865179996,8304
0.865179996,8305
0.865179996,8306
0.865179996,8307
0.865179996,8308
0.865179996,8309
0.865179996,8310
0.865179996,8311
0.865179996,8312
0.865179996,8313
0.865179996,8314
0.813572726,8315
0.593217359,8316
0.491700217,8317
0.510343264,8318
0.544947176,8319
0.572355524,8320
0.512454887,8321
0.843547083,8322
0.865172925,8323
0.865179996,8324
0.865179996,8325
0.865179996,8326
0.865179996,8327
0.865179996,8328
0.865179996,8329
0.854924925,8330
0.865179996,8331
0.862456277,8332
0.864681549,8333
0.829020211,8334
0.845755241,8335
0.863108234,8336
0.865179996,8337
0.664106194,8338
0.512096467,8339
0.54800005,8340
0.527806527,8341
0.651540447,8342
0.688109346,8343
0.59228737,8344
0.647647446,8345
0.780685653,8346
0.865179996,8347
0.82233558,8348
0.857752684,8349
0.865179996,8350
0.865179996,8351
0.865179996,8352
0.865179996,8353
0.865179996,8354
0.865179996,8355
0.865179996,8356
0.865179996,8357
0.865179996,8358
0.865179996,8359
0.865179996,8360
0.865179996,8361
0.55163916,8362
0.255075685,8363
0.196403352,8364
0.158129931,8365
0.093362702,8366
0.127495652,8367
0.180442114,8368
0.176249286,8369
0.187133836,8370
0.514870265,8371
0.135889547,8372
0.047428312,8373
0.077450619,8374
0.005073268,8375
0.0,8376
0.0,8377
0.0,8378
0.0,8379
0.0,8380
0.009602863,8381
0.078713745,8382
0.147521942,8383
0.114100394,8384
0.130254917,8385
0.117378377,8386
0.00599118,8387
0.029993731,8388
0.043947094,8389
0.00282033,8390
0.002170793,8391
0.023680757,8392
0.012502096,8393
0.171158878,8394
0.409974037,8395
0.676268307,8396
0.703907882,8397
0.680484125,8398
0.601422698,8399
0.567315729,8400
0.543434538,8401
0.514233216,8402
0.415835212,8403
0.379010718,8404
0.406373686,8405
0.399779814,8406
0.16924241,8407
0.21421652,8408
0.1350526,8409
0.10983115,8410
0.017784845,8411
0.028790731,8412
0.028981091,8413
0.035915231,8414
0.098875863,8415
0.150784384,8416
0.144264292,8417
0.232514309,8418
0.548752122,8419
0.72882296,8420
0.865179996,8421
0.865179996,8422
0.865179996,8423
0.865179996,8424
0.865179996,8425
0.865179996,8426
0.865179996,8427
0.865179996,8428
0.865179996,8429
0.776872788,8430
0.517855139,8431
0.213096025,8432
0.156388521,8433
0.181497477,8434
0.055877779,8435
0.00588205,8436
0.000756492,8437
0.072293013,8438
0.032303158,8439
0.003901507,8440
0.0,8441
0.0,8442
0.029407379,8443
0.019167917,8444
0.039881939,8445
0.041700239,8446
0.038731452,8447
0.117615536,8448
0.320698847,8449
0.518034273,8450
0.685898414,8451
0.744711428,8452
0.752288802,8453
0.720204272,8454
0.642115958,8455
0.666894706,8456
0.520725772,8457
0.47352364,8458
0.431268242,8459
0.049861899,8460
0.0,8461
0.0,8462
0.0,8463
0.865179996,8464
0.255698032,8465
0.147767959,8466
0.451011954,8467
0.71624213,8468
0.865179996,8469
0.183540607,8470
0.865179996,8471
0.865179996,8472
0.865179996,8473
0.865179996,8474
0.865179996,8475
0.865179996,8476
0.865179996,8477
0.865179996,8478
0.865179996,8479
0.865179996,8480
0.865179996,8481
0.865179996,8482
0.865179996,8483
0.865179996,8484
0.865179996,8485
0.865179996,8486
0.865179996,8487
0.857079585,8488
0.802335345,8489
0.598185543,8490
0.839014269,8491
0.775154648,8492
0.618468836,8493
0.520063827,8494
0.566107781,8495
0.469204979,8496
0.287129422,8497
0.153542949,8498
0.07761653,8499
0.084621539,8500
0.049537653,8501
0.009526946,8502
0.001746943,8503
0.0,8504
0.0,8505
0.0,8506
0.0,8507
0.0,8508
0.0,8509
0.0,8510
0.0,8511
0.0,8512
0.00549366,8513
0.049777239,8514
0.105125442,8515
0.187637595,8516
0.293308302,8517
0.545233018,8518
0.462127827,8519
0.637940995,8520
0.624487978,8521
0.529461242,8522
0.572305091,8523
0.634456348,8524
0.64373515,8525
0.771671245,8526
0.829912327,8527
0.861427899,8528
0.84757161,8529
0.763410793,8530
0.362564203,8531
0.150749227,8532
0.228759831,8533
0.288527331,8534
0.32044019,8535
0.339966069,8536
0.315995614,8537
0.551542859,8538
0.842776497,8539
0.850059423,8540
0.85162798,8541
0.854356073,8542
0.806229415,8543
0.595958872,8544
0.362662639,8545
0.023664293,8546
0.0,8547
0.098514706,8548
0.5399942,8549
0.779861641,8550
0.802611871,8551
0.77140847,8552
0.696826548,8553
0.315402291,8554
0.113828189,8555
0.08644342,8556
0.085649212,8557
0.085111083,8558
0.062727279,8559
0.110790329,8560
0.134351723,8561
0.316072789,8562
0.649526799,8563
0.601354597,8564
0.762659465,8565
0.682945221,8566
0.639807776,8567
0.676782892,8568
0.628600649,8569
0.536539497,8570
0.633595624,8571
0.765368701,8572
0.671168865,8573
0.596238245,8574
0.527635974,8575
0.476788471,8576
0.429535466,8577
0.216723364,8578
0.050844235,8579
0.059284012,8580
0.113107739,8581
0.021979298,8582
0.025960535,8583
0.058961978,8584
0.132467659,8585
0.326949918,8586
0.731097784,8587
0.765635983,8588
0.750052024,8589
0.841717179,8590
0.833989819,8591
0.788960936,8592
0.716374419,8593
0.769632054,8594
0.792225427,8595
0.840343582,8596
0.78887337,8597
0.620354869,8598
0.84880054,8599
0.865179996,8600
0.865179996,8601
0.865179996,8602
0.865179996,8603
0.865179996,8604
0.865179996,8605
0.865179996,8606
0.865179996,8607
0.865179996,8608
0.865179996,8609
0.865179996,8610
0.865179996,8611
0.865179996,8612
0.865179996,8613
0.865179996,8614
0.857529769,8615
0.854398491,8616
0.83457098,8617
0.80480507,8618
0.847150793,8619
0.797288988,8620
0.697214134,8621
0.577016253,8622
0.444041864,8623
0.479765957,8624
0.496260576,8625
0.249560627,8626
0.129126647,8627
0.055965742,8628
0.000519627,8629
0.0,8630
0.0,8631
0.0,8632
0.0,8633
0.0,8634
0.0,8635
0.0,8636
0.006330609,8637
0.15150777,8638
0.177559827,8639
0.218349393,8640
0.242721193,8641
0.137451964,8642
0.127296815,8643
0.157870096,8644
0.32501743,8645
0.530017037,8646
0.56231275,8647
0.680113948,8648
0.748418696,8649
0.474708015,8650
0.239163936,8651
0.28559734,8652
0.430924273,8653
0.468521277,8654
0.371612341,8655
0.28238725,8656
0.171186498,8657
0.17232552,8658
0.251930538,8659
0.378283048,8660
0.691688103,8661
0.542250863,8662
0.427336962,8663
0.353985161,8664
0.245102611,8665
0.15425829,8666
0.090693607,8667
0.018697004,8668
0.058854207,8669
0.282890623,8670
0.707711455,8671
0.572199314,8672
0.551350628,8673
0.403081139,8674
0.269288267,8675
0.260286187,8676
0.297342091,8677
0.328421944,8678
0.374417205,8679
0.333690167,8680
0.304625482,8681
0.597097997,8682
0.842641902,8683
0.755973468,8684
0.865179996,8685
0.865179996,8686
0.848944562,8687
0.802324215,8688
0.731182083,8689
0.762735111,8690
0.694208098,8691
0.613141811,8692
0.565610946,8693
0.59258625,8694
0.510770902,8695
0.549417292,8696
0.570688494,8697
0.251825194,8698
0.012609626,8699
0.015714353,8700
0.021479304,8701
0.021907615,8702
0.018134601,8703
0.016665487,8704
0.034610051,8705
0.070854693,8706
0.090055724,8707
0.12357526,8708
0.046500023,8709
0.048496786,8710
0.132761265,8711
0.173163745,8712
0.226613721,8713
0.259651466,8714
0.410491486,8715
0.399538354,8716
0.357312442,8717
0.581415954,8718
0.833405768,8719
0.832546886,8720
0.865179996,8721
0.83732955,8722
0.403162697,8723
0.335129663,8724
0.444526736,8725
0.666093568,8726
0.782972737,8727
0.689770295,8728
0.841156358,8729
0.865179996,8730
0.865179996,8731
0.865179996,8732
0.865179996,8733
0.858997133,8734
0.85689305,8735
0.714552373,8736
0.585532808,8737
0.604385924,8738
0.516411024,8739
0.277292465,8740
0.172904852,8741
0.142901536,8742
0.123717957,8743
0.103054194,8744
0.090378123,8745
0.152808052,8746
0.115508945,8747
0.029034825,8748
0.0,8749
0.0,8750
0.0,8751
0.0,8752
0.0,8753
0.0,8754
0.865179996,8755
0.865179996,8756
0.865179996,8757
0.865179996,8758
0.865179996,8759
0.865179996,8760
0.4002178425323431,8761
0.5009634453441465,8762
0.5661601685377365,8763
0.5623275614911353,8764
0.5589533926052409,8765
0.6326277003871164,8766
0.561519584962942,8767
0.6231843762470651,8768
0.5057730618544084,8769
0.2653111820912389,8770
0.2173921440237796,8771
0.1321880446829765,8772
0.0917090766893869,8773
0.075116076718806,8774
0.0642966272808104,8775
0.0911140834730683,8776
0.0926638736451195,8777
0.1265180176716603,8778
0.1870063695051099,8779
0.2387143155164886,8780
0.177848447476933,8781
0.213781023480374,8782
0.1341668268932553,8783
0.0421326652818493,8784
0.0,8785
0.0,8786
0.0,8787
0.0314468737614371,8788
0.0744062337532899,8789
0.0908137727599496,8790
0.1550885210857122,8791
0.278800094089171,8792
0.3095916062616617,8793
0.2462541535117421,8794
0.1409993842365997,8795
0.1143699921791847,8796
0.1692865650465591,8797
0.1717476322080544,8798
0.1270111417014927,8799
0.1127972245073827,8800
0.1013862006185292,8801
0.1859968354195158,8802
0.2748669649081315,8803
0.2758347220874337,8804
0.2749156509396445,8805
0.3972231966648309,8806
0.540318797359364,8807
0.566821033049481,8808
0.5963364450496399,8809
0.4295906749690411,8810
0.4399200531616087,8811
0.4712496581845377,8812
0.5202188543547186,8813
0.4533915155533484,8814
0.5129768538372433,8815
0.4291011286344198,8816
0.420601570166462,8817
0.376880454546349,8818
0.0058835005149232,8819
0.0021610743569759,8820
0.0140490397569552,8821
0.0250569290348317,8822
0.0257837270971488,8823
0.0566073502314007,8824
0.0622755960518408,8825
0.1178660311891434,8826
0.1565903880599862,8827
0.1635720131105362,8828
0.1237682926110174,8829
0.040315798040752,8830
0.0,8831
0.0,8832
0.0,8833
0.0003302816560431,8834
0.0281940430888061,8835
0.0139751789717991,8836
0.04966038904783,8837
0.1117194837626742,8838
0.1069440804694492,8839
0.1530344157186965,8840
0.2378104660236079,8841
0.2665032591778632,8842
0.1662291300195598,8843
0.0385849596546365,8844
0.0471115609379249,8845
0.0945047678865779,8846
0.1286703777501732,8847
0.1442507859892946,8848
0.1666548702212476,8849
0.3434719708872166,8850
0.7124394476999584,8851
0.8139976478474915,8852
0.8612839411463292,8853
0.865179995706186,8854
0.865179995706186,8855
0.865179995706186,8856
0.865179995706186,8857
0.865179995706186,8858
0.865179995706186,8859
0.8477237308482467,8860
0.778403372143431,8861
0.8564860679212863,8862
0.865179995706186,8863
0.865179995706186,8864
0.865179995706186,8865
0.6394459100357897,8866
0.1737541197433798,8867
0.1608431789768065,8868
0.243142775627889,8869
0.2429774300554139,8870
0.2123754569829433,8871
0.1773530451261462,8872
0.1694022250436957,8873
0.3275805371184158,8874
0.4710222460018793,8875
0.5398516702521473,8876
0.8473306211575238,8877
0.8169068272094901,8878
0.8461468062688056,8879
0.865179995706186,8880
0.865179995706186,8881
0.8636096193723445,8882
0.865179995706186,8883
0.865179995706186,8884
0.8331428824961586,8885
0.8002099696246109,8886
0.8109098983245773,8887
0.7088041852046811,8888
0.5589185534778168,8889
0.3219287537827027,8890
0.0,8891
0.0,8892
0.0,8893
0.0,8894
0.0,8895
0.0,8896
0.0,8897
0.0,8898
0.0,8899
0.0,8900
0.0149846485949047,8901
0.0593922781509817,8902
0.1876619060996806,8903
0.3022610350194866,8904
0.5065636434893006,8905
0.6935710028900833,8906
0.8131717884586224,8907
0.8420592745107137,8908
0.856935252205149,8909
0.857672839915039,8910
0.8520208325349257,8911
0.8560693284778347,8912
0.8521011955865841,8913
0.5900244934565485,8914
0.2672752182019757,8915
0.1641728219056609,8916
0.237438216283593,8917
0.2775736773982903,8918
0.2799797641748299,8919
0.3297234550456505,8920
0.4305827128608409,8921
0.7576168612435261,8922
0.8391016144966518,8923
0.865179995706186,8924
0.865179995706186,8925
0.865179995706186,8926
0.8524658415586537,8927
0.8473134431064216,8928
0.8546253672706491,8929
0.865179995706186,8930
0.865179995706186,8931
0.865179995706186,8932
0.865179995706186,8933
0.865179995706186,8934
0.865179995706186,8935
0.865179995706186,8936
0.865174016437752,8937
0.5349926874688781,8938
0.2119626450513908,8939
0.0832849196148785,8940
0.0698392680670828,8941
0.1441911176239287,8942
0.1535661949523058,8943
0.3034223586180378,8944
0.3970157945614878,8945
0.3533610989843305,8946
0.2424777450531152,8947
0.2774565348172371,8948
0.3185692123462886,8949
0.0448360789169018,8950
